,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,Total,Debt/Income,EMI
206,Female,No,0,Graduate,No,1.0,Urban,1,3244.0,24.66091245376079,7.848
207,Male,No,0,Not Graduate,No,1.0,Rural,1,6506.0,8.453735013833384,5.395500000000001
208,Male,No,0,Graduate,No,1.0,Urban,1,2479.0,23.79991932230738,5.7879
209,Male,No,0,Graduate,No,1.0,Semiurban,0,3418.0,37.15623171445289,12.4587
210,Female,No,0,Graduate,No,1.0,Semiurban,0,10000.0,21.4,20.9934
211,Male,Yes,3,Graduate,No,0.0,Semiurban,0,4680.0,27.35042735042735,12.5568
212,Male,Yes,1,Graduate,Yes,1.0,Urban,1,7787.0,30.820598433286246,23.544
213,Male,Yes,3,Not Graduate,Yes,1.0,Rural,1,5703.0,22.79502016482553,12.753
214,Male,Yes,0,Graduate,No,1.0,Urban,1,6194.0,22.118178882789795,13.4397
215,Male,Yes,3,Not Graduate,No,1.0,Semiurban,1,4833.0,20.69108214359611,9.81
216,Male,Yes,0,Graduate,No,1.0,Rural,0,1950.0,69.23076923076923,13.243500000000001
217,Male,Yes,0,Graduate,No,1.0,Semiurban,1,5502.0,23.80952380952381,12.851099999999999
218,Male,Yes,2,Graduate,No,0.0,Semiurban,0,5000.0,14.4,7.0632
219,Female,Yes,2,Graduate,No,1.0,Semiurban,1,6666.0,19.05190519051905,12.4587
220,Male,Yes,0,Graduate,No,0.0,Urban,0,2221.0,27.014858171994597,5.886
221,Male,Yes,2,Graduate,No,1.0,Semiurban,1,5726.0,20.258470136220748,11.3796
222,Male,No,0,Graduate,No,1.0,Semiurban,1,5762.0,24.99132245748004,14.1264
223,Male,Yes,0,Graduate,No,1.0,Semiurban,1,8588.0,20.3772706101537,17.1675
224,Male,Yes,0,Graduate,No,1.0,Semiurban,1,6250.0,20.48,12.5568
225,Male,Yes,0,Graduate,No,1.0,Rural,0,3250.0,52.30769230769231,16.677
226,Male,Yes,0,Not Graduate,Yes,1.0,Urban,0,4735.0,29.14466737064414,13.537799999999999
227,Male,Yes,2,Graduate,No,1.0,Semiurban,1,7945.0,26.431718061674008,20.601
228,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4758.0,33.2072299285414,15.499800000000002
229,Male,No,0,Graduate,Yes,1.0,Rural,1,6400.0,31.25,19.62
230,Male,Yes,1,Graduate,No,1.0,Semiurban,1,4545.0,22.882288228822883,10.202399999999999
231,Male,Yes,0,Graduate,No,1.0,Rural,1,3716.0,11.302475780409042,4.1202
232,Male,No,0,Not Graduate,No,1.0,Rural,1,5787.0,20.73613271124935,11.772
233,Female,No,0,Graduate,No,1.0,Semiurban,1,8333.0,33.60134405376215,27.468000000000004
234,Male,Yes,1,Graduate,No,1.0,Semiurban,1,4934.0,28.37454398054317,13.734000000000002
235,Male,Yes,1,Graduate,No,1.0,Rural,1,6760.0,25.14792899408284,16.677
236,Male,Yes,0,Graduate,No,1.0,Urban,0,5746.0,44.37869822485207,25.015500000000003
237,Female,No,0,Graduate,Yes,1.0,Urban,1,3463.0,35.229569737222064,11.968200000000003
238,Female,No,1,Graduate,No,1.0,Rural,1,3812.0,29.38090241343127,10.987200000000001
239,Male,Yes,1,Graduate,No,1.0,Semiurban,1,3315.0,28.959276018099548,9.4176
240,Male,Yes,2,Graduate,No,1.0,Rural,1,10819.0,11.09159811442832,11.772
241,Male,Yes,1,Not Graduate,No,1.0,Urban,0,4493.0,31.159581571333185,13.734000000000002
242,Male,No,0,Graduate,No,1.0,Urban,1,8666.0,17.88599123009462,15.2055
243,Male,Yes,2,Graduate,Yes,1.0,Rural,1,7550.0,14.304635761589404,10.5948
244,Male,Yes,0,Not Graduate,No,1.0,Semiurban,1,7823.0,15.722868464783332,12.066300000000002
245,Male,No,0,Graduate,Yes,1.0,Urban,0,10383.0,11.557353366079168,11.771999999999998
246,Male,Yes,2,Graduate,No,1.0,Urban,1,9703.0,11.542821807688345,10.987200000000001
247,Male,Yes,1,Not Graduate,No,1.0,Urban,1,6608.0,20.732445520581113,13.4397
248,Male,Yes,1,Graduate,No,1.0,Semiurban,1,4725.0,26.03174603174603,12.066300000000002
249,Male,Yes,0,Graduate,No,1.0,Urban,1,3677.0,24.476475387544195,8.829
250,Male,Yes,0,Not Graduate,No,0.0,Semiurban,0,5558.0,36.1640878013674,19.7181
251,Female,No,2,Graduate,No,1.0,Urban,0,3427.0,40.26845637583892,13.537799999999999
252,Male,No,0,Not Graduate,Yes,1.0,Rural,1,4750.0,21.894736842105264,10.202399999999999
253,Male,Yes,1,Not Graduate,No,1.0,Semiurban,1,9762.0,28.58020897357099,27.369899999999998
254,Male,No,0,Graduate,Yes,0.0,Urban,0,16250.0,11.815384615384616,18.8352
255,Female,No,3,Graduate,No,1.0,Rural,1,3083.0,82.71164450210834,25.015500000000003
256,Male,No,0,Not Graduate,No,0.0,Rural,0,6045.0,19.02398676592225,11.2815
257,Male,Yes,3,Graduate,No,1.0,Urban,0,5250.0,17.904761904761905,9.2214
258,Male,Yes,0,Graduate,No,1.0,Rural,0,16783.0,18.113567300244295,29.822400000000002
259,Male,Yes,3,Not Graduate,No,1.0,Semiurban,0,4931.0,25.958223484080307,12.5568
260,Male,Yes,1,Graduate,No,1.0,Urban,1,10333.0,31.93651408109939,32.373000000000005
261,Male,No,0,Graduate,No,1.0,Semiurban,1,4269.0,31.389084094635745,13.145399999999999
262,Female,No,1,Graduate,No,1.0,Semiurban,0,3481.0,44.52743464521689,15.205499999999999
263,Female,No,0,Graduate,No,1.0,Rural,1,7200.0,16.666666666666668,11.772
264,Male,No,0,Graduate,Yes,1.0,Semiurban,1,5166.0,24.77739063104917,12.5568
265,Male,No,0,Graduate,No,1.0,Rural,1,7542.0,20.02121453195439,14.8131
266,Male,Yes,2,Graduate,No,1.0,Semiurban,1,6095.0,24.61033634126333,14.715
267,Male,Yes,3,Graduate,No,0.0,Urban,1,6144.0,26.041666666666668,15.696
268,Female,No,0,Graduate,No,1.0,Rural,0,3418.0,39.496781743709775,13.243500000000001
269,Female,No,1,Graduate,No,1.0,Urban,1,4436.0,20.288548241659154,8.829
270,Female,No,0,Graduate,No,1.0,Urban,1,3237.0,9.267840593141798,2.943
271,Male,Yes,0,Graduate,No,1.0,Urban,1,11146.0,12.201686703750225,13.3416
272,Male,No,0,Graduate,No,1.0,Rural,1,4690.0,26.865671641791046,12.360600000000002
273,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4843.0,30.97253768325418,14.715
274,Male,Yes,2,Graduate,No,1.0,Semiurban,1,3900.0,23.076923076923077,8.829
275,Male,Yes,1,Graduate,No,1.0,Semiurban,1,4592.0,25.04355400696864,11.2815
276,Male,Yes,0,Graduate,No,1.0,Semiurban,1,7267.0,28.48493188385854,20.3067
277,Male,Yes,0,Graduate,No,1.0,Urban,1,4403.0,18.169429934135817,7.848
278,Male,Yes,0,Graduate,No,1.0,Semiurban,1,14583.0,29.89782623602825,42.77160000000001
279,Female,Yes,0,Not Graduate,No,1.0,Rural,1,4100.0,30.24390243902439,12.164400000000002
280,Male,No,1,Not Graduate,Yes,0.0,Urban,0,6479.0,24.386479394968358,15.4998
281,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4727.0,23.6936746350751,10.987200000000001
282,Male,Yes,2,Graduate,No,1.0,Urban,1,3286.7999878,23.731288879615956,7.6518
283,Female,No,0,Graduate,No,1.0,Urban,1,3477.0,15.530629853321829,5.2974
284,Male,Yes,0,Graduate,No,1.0,Rural,0,20667.0,6.193448492766246,12.5568
285,Male,No,0,Graduate,No,1.0,Rural,1,6211.0,14.329415553051039,8.7309
286,Female,No,0,Graduate,Yes,1.0,Semiurban,0,4317.0,22.932592077831828,9.711900000000002
287,Male,Yes,0,Graduate,No,1.0,Rural,1,5704.0,21.037868162692845,11.772
288,Female,No,0,Graduate,No,1.0,Semiurban,1,4124.0,27.885548011639184,11.2815
289,Male,No,0,Graduate,No,1.0,Rural,1,9508.0,19.667648296171645,18.3447
290,Male,Yes,0,Graduate,No,1.0,Rural,1,5491.0,25.314150427973047,13.6359
291,Male,Yes,2,Graduate,No,0.0,Semiurban,0,4400.0,28.863636363636363,12.4587
292,Male,Yes,2,Graduate,No,1.0,Urban,1,4713.0,28.431996605134735,13.145399999999999
293,Female,No,0,Graduate,No,0.0,Urban,0,5417.0,26.398375484585564,14.028300000000002
294,Male,Yes,0,Graduate,No,1.0,Semiurban,1,5717.0,30.085709288088157,16.873199999999997
295,Male,Yes,3,Graduate,No,1.0,Urban,1,5666.0,19.41404871161313,10.791000000000002
296,Male,Yes,1,Graduate,No,1.0,Semiurban,1,6875.0,29.09090909090909,19.62
297,Female,Yes,1,Graduate,No,1.0,Urban,1,4666.0,28.932704672096015,13.243500000000001
298,Female,No,0,Graduate,No,1.0,Rural,0,7541.0,20.023869513327146,14.813100000000002
299,Male,Yes,1,Graduate,No,1.0,Urban,0,4939.0,22.87912532901397,11.0853
300,Male,Yes,0,Not Graduate,No,0.0,Urban,0,4734.0,19.64512040557668,9.1233
301,Male,Yes,0,Not Graduate,No,1.0,Semiurban,1,4625.0,22.7027027027027,10.3005
302,Female,No,0,Graduate,No,1.0,Rural,1,5000.0,26.4,12.9492
303,Male,Yes,1,Graduate,No,1.0,Urban,1,3428.0,28.004667444574096,9.4176
304,Male,No,0,Graduate,No,1.0,Rural,1,6500.0,21.53846153846154,13.734000000000002
305,Male,No,0,Not Graduate,No,1.0,Urban,0,2000.0,64.0,12.5568
306,Female,No,0,Graduate,No,1.0,Rural,1,5428.0,24.871039056742816,13.243500000000001
307,Female,No,0,Graduate,No,0.0,Urban,0,4263.0,24.39596528266479,10.202399999999999
308,Male,No,0,Graduate,No,1.0,Rural,0,20233.0,23.72361982899224,47.088
309,Male,Yes,2,Not Graduate,No,1.0,Rural,1,7667.0,24.129385678883526,18.1485
310,Female,No,0,Graduate,No,1.0,Semiurban,1,2917.0,28.79670894754885,8.2404
311,Male,No,0,Not Graduate,No,1.0,Semiurban,1,5332.0,20.817704426106527,10.889100000000001
312,Female,No,0,Graduate,No,1.0,Rural,1,2507.0,22.337455125648184,5.493600000000001
313,Male,Yes,2,Graduate,Yes,1.0,Rural,1,5746.0,25.06091193873999,14.126400000000002
314,Male,Yes,0,Graduate,No,1.0,Rural,0,4316.0,36.83966635773864,15.597900000000001
315,Male,Yes,1,Not Graduate,No,1.0,Urban,1,5039.0,22.02818019448303,10.889100000000001
316,Male,Yes,2,Graduate,No,1.0,Semiurban,1,3717.0,32.28410008071025,11.772
317,Male,Yes,0,Graduate,No,1.0,Urban,1,4192.0,20.99236641221374,8.6328
318,Female,No,1,Graduate,No,1.0,Semiurban,1,3541.0,31.62948319683705,10.987200000000001
319,Male,Yes,1,Graduate,Yes,1.0,Rural,0,10000.0,15.5,15.205499999999999
320,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4567.0,25.180643748631486,11.2815
321,Male,Yes,3,Graduate,No,1.0,Semiurban,1,4531.0,27.367027146325313,12.164400000000002
322,Male,Yes,2,Not Graduate,No,1.0,Rural,1,5191.0,24.658062030437296,12.5568
323,Female,No,0,Graduate,No,1.0,Rural,1,6151.0,21.459925215412127,12.9492
324,Male,Yes,3,Graduate,No,1.0,Rural,1,15000.0,20.0,29.43
325,Male,Yes,1,Graduate,Yes,0.0,Rural,0,13649.0,27.547805700051285,36.8856
326,Male,No,0,Graduate,No,0.0,Rural,1,4917.0,26.438885499288183,12.753
327,Male,Yes,0,Graduate,Yes,1.0,Semiurban,1,7978.0,23.063424417147154,18.0504
328,Female,Yes,0,Graduate,No,1.0,Urban,0,6784.0,16.214622641509433,10.791000000000002
329,Female,No,0,Graduate,No,1.0,Urban,1,2500.0,26.8,6.572699999999999
330,Male,No,1,Graduate,No,1.0,Urban,1,6177.0,18.94123360854784,11.477699999999999
331,Male,No,0,Graduate,No,1.0,Semiurban,1,2935.0,33.3901192504259,9.6138
332,Male,No,0,Graduate,No,1.0,Urban,1,2833.0,25.061771973173315,6.9651000000000005
333,Male,Yes,0,Graduate,No,1.0,Urban,1,63337.0,7.7363942087563355,48.069
334,Male,Yes,1,Graduate,Yes,1.0,Urban,1,11666.0,15.600891479513114,17.8542
335,Male,Yes,0,Graduate,Yes,1.0,Semiurban,1,9993.0,7.004903432402682,6.867000000000001
336,Male,Yes,1,Graduate,No,1.0,Rural,1,5938.0,26.94509936005389,15.696
337,Male,Yes,2,Graduate,Yes,1.0,Rural,1,7100.0,24.788732394366196,17.2656
338,Female,No,3,Not Graduate,No,0.0,Urban,0,1830.0,69.94535519125684,12.5568
339,Female,No,0,Graduate,No,1.0,Semiurban,1,4160.0,17.067307692307693,6.9651000000000005
340,Male,Yes,3,Not Graduate,No,1.0,Rural,0,4234.0,40.859707132735004,16.9713
341,Female,No,0,Graduate,No,1.0,Rural,0,2378.0,19.343986543313708,4.5126
342,Male,Yes,1,Not Graduate,No,1.0,Urban,1,5783.0,27.3214594501124,15.4998
343,Male,Yes,3,Not Graduate,No,1.0,Semiurban,1,3173.0,23.321777497636305,7.2594
344,Male,Yes,2,Graduate,No,1.0,Rural,1,4913.0,25.4427030327702,12.262500000000001
345,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4957.0,32.27758725035304,15.696
346,Male,Yes,0,Not Graduate,No,0.0,Rural,0,6753.0,22.50851473419221,14.911200000000001
347,Male,Yes,2,Not Graduate,No,1.0,Urban,1,5251.0,23.995429442011044,12.360600000000002
348,Male,Yes,0,Graduate,No,1.0,Semiurban,1,10916.0,23.72663979479663,25.4079
349,Male,Yes,0,Graduate,No,1.0,Rural,1,8875.0,21.070422535211268,18.3447
350,Male,Yes,0,Graduate,No,1.0,Semiurban,1,9083.0,25.101838599581637,22.3668
351,Male,No,0,Graduate,No,1.0,Rural,0,12917.0,23.84454594720136,30.2148
352,Male,Yes,3,Graduate,No,1.0,Rural,1,4749.0,20.00421141292904,9.3195
353,Female,Yes,0,Graduate,Yes,0.0,Rural,0,5500.0,19.09090909090909,10.3005
354,Female,Yes,0,Graduate,No,1.0,Semiurban,1,2928.0,44.39890710382514,12.753
355,Female,No,0,Graduate,No,1.0,Urban,1,3813.0,30.42223970626803,11.3796
356,Male,Yes,2,Graduate,No,1.0,Rural,1,11500.0,14.347826086956522,16.186500000000002
357,Male,Yes,1,Graduate,No,1.0,Urban,0,3875.0,17.29032258064516,6.572699999999999
358,Male,Yes,0,Not Graduate,No,0.0,Urban,0,4666.0,21.43163309044149,9.81
359,Male,Yes,3,Graduate,No,1.0,Semiurban,1,8334.0,23.99808015358771,19.62
360,Female,No,1,Graduate,No,1.0,Semiurban,0,4723.0,17.150116451408003,7.946100000000001
361,Male,Yes,2,Graduate,No,1.0,Semiurban,1,8667.0,27.229721933771778,23.1516
362,Male,Yes,0,Graduate,No,1.0,Urban,1,7083.0,18.353804884935762,12.753
363,Male,Yes,0,Graduate,No,1.0,Urban,1,6046.0,15.7128680119087,9.319500000000001
364,Male,No,0,Graduate,Yes,1.0,Rural,1,6822.0,20.668425681618295,13.8321
365,Male,No,0,Not Graduate,No,1.0,Rural,0,6216.0,21.396396396396398,13.047299999999998
366,Male,No,0,Graduate,No,1.0,Semiurban,0,2500.0,38.4,9.417600000000002
367,Male,No,0,Graduate,No,0.0,Rural,0,5124.0,24.19984387197502,12.164400000000002
368,Male,Yes,1,Graduate,No,1.0,Semiurban,1,6325.0,27.66798418972332,17.1675
369,Male,Yes,0,Graduate,No,1.0,Rural,0,24996.0,22.803648583773402,55.917
370,Female,No,0,Graduate,Yes,1.0,Semiurban,1,15759.0,3.490069166825306,5.395500000000001
371,Male,Yes,2,Graduate,No,1.0,Semiurban,1,5185.0,29.893924783027966,15.205499999999999
372,Male,Yes,2,Graduate,Yes,1.0,Rural,1,17196.0,22.09816236334031,37.278000000000006
373,Male,No,1,Graduate,No,0.0,Urban,0,5049.0,21.984551396316103,10.889100000000001
374,Female,No,0,Graduate,No,1.0,Urban,1,4223.0,26.04783329386692,10.791000000000002
375,Male,Yes,0,Graduate,No,1.0,Urban,1,5740.0,20.905923344947734,11.771999999999998
376,Male,Yes,3,Graduate,No,1.0,Rural,1,13746.0,9.457296668121636,12.753
377,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4310.0,30.162412993039442,12.753
378,Male,No,0,Graduate,No,1.0,Urban,0,3069.0,23.134571521668295,6.9651000000000005
379,Male,Yes,2,Graduate,No,1.0,Urban,1,5391.0,24.114264514932295,12.753
380,Male,Yes,0,Graduate,No,1.0,Semiurban,1,5833.0,21.944111092062403,12.5568
381,Male,No,0,Graduate,No,1.0,Semiurban,1,10173.0,29.096628329892855,29.0376
382,Female,No,0,Graduate,No,1.0,Urban,1,6000.0,26.0,15.3036
383,Male,No,0,Graduate,Yes,1.0,Urban,1,7167.0,17.859634435607646,12.5568
384,Male,Yes,2,Graduate,No,1.0,Urban,0,4566.0,21.901007446342533,9.81
385,Male,No,1,Graduate,No,1.0,Urban,1,3667.0,30.815380419961823,11.0853
386,Male,No,0,Not Graduate,No,1.0,Semiurban,1,3946.0,33.45159655347187,12.9492
387,Male,Yes,0,Not Graduate,No,0.0,Urban,0,6146.0,20.826553856166612,12.5568
388,Male,Yes,0,Graduate,No,1.0,Urban,1,4750.0,28.63157894736842,13.3416
389,Male,Yes,0,Graduate,No,1.0,Rural,1,5488.0,22.776967930029155,12.262500000000001
390,Male,No,3,Graduate,No,1.0,Rural,1,9167.0,20.18108432420639,18.1485
391,Male,Yes,3,Graduate,No,1.0,Rural,1,9504.0,28.935185185185187,26.9775
392,Male,Yes,0,Graduate,No,1.0,Urban,1,4698.0,25.54278416347382,11.772
393,Male,Yes,2,Not Graduate,No,1.0,Semiurban,1,3618.0,31.232725262576007,11.0853
394,Male,Yes,2,Graduate,No,1.0,Urban,1,4500.0,25.11111111111111,11.0853
395,Male,Yes,2,Graduate,No,1.0,Semiurban,1,3760.0,35.90425531914894,13.243500000000001
396,Female,No,0,Graduate,No,0.0,Urban,0,3180.0,22.32704402515723,6.9651000000000005
397,Male,Yes,0,Graduate,No,1.0,Urban,1,4492.0,21.148708815672308,9.3195
398,Male,No,0,Not Graduate,No,1.0,Rural,1,5568.0,19.576149425287355,10.692900000000002
399,Female,No,0,Graduate,No,0.0,Semiurban,0,3300.0,31.21212121212121,10.1043
400,Male,Yes,2,Not Graduate,No,0.0,Urban,0,2889.0,15.576323987538942,4.414499999999999
401,Male,No,0,Not Graduate,No,1.0,Rural,0,2755.0,23.593466424682397,6.376500000000001
402,Male,No,0,Graduate,No,1.0,Semiurban,1,22500.0,4.5777777777777775,10.1043
403,Female,No,0,Not Graduate,No,1.0,Semiurban,1,1963.0,26.999490575649517,5.1993
404,Female,No,0,Graduate,Yes,1.0,Rural,0,7441.0,26.071764547775835,19.0314
405,Female,No,0,Graduate,No,1.0,Semiurban,1,4547.0,25.29140092368595,11.2815
406,Male,Yes,0,Not Graduate,No,1.0,Urban,1,4567.0,25.180643748631486,11.2815
407,Female,No,0,Not Graduate,No,1.0,Rural,1,2213.0,29.8237686398554,6.4746
408,Male,Yes,1,Graduate,No,0.0,Semiurban,0,8300.0,18.313253012048193,14.911200000000001
409,Male,Yes,3,Graduate,No,0.0,Rural,0,81000.0,4.444444444444445,35.316
410,Female,No,1,Not Graduate,Yes,1.0,Semiurban,0,3867.0,16.03310059477631,6.082200000000001
