,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,Total,Debt/Income,EMI
411,Male,Yes,0,Graduate,No,1.0,Urban,1,6256.0,25.575447570332482,15.696
412,Male,Yes,0,Not Graduate,No,0.0,Rural,0,6096.0,35.76115485564304,21.385800000000003
413,Male,Yes,0,Not Graduate,No,1.0,Rural,1,4286.0,25.664955669622024,10.791000000000002
414,Female,Yes,0,Not Graduate,No,0.0,Semiurban,0,5386.0,33.04864463423691,17.4618
415,Female,No,0,Graduate,No,1.0,Urban,1,2995.0,20.03338898163606,5.886
416,Female,No,1,Graduate,No,1.0,Urban,0,2600.0,61.53846153846154,15.696
417,Male,Yes,2,Graduate,Yes,1.0,Urban,0,21600.0,11.064814814814815,23.4459
418,Male,Yes,0,Graduate,No,1.0,Rural,1,3798.0,29.48920484465508,10.987200000000001
419,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4663.0,29.59468153549217,13.537799999999999
420,Male,Yes,0,Graduate,No,1.0,Rural,1,5829.0,23.674729799279465,13.537799999999999
421,Female,No,0,Not Graduate,No,0.0,Urban,0,2720.0,29.41176470588235,7.848
422,Male,Yes,0,Graduate,No,1.0,Urban,1,3539.0,28.256569652444192,9.81
423,Male,Yes,1,Graduate,No,0.0,Urban,0,8917.0,12.33598743972188,10.791000000000002
424,Male,Yes,0,Graduate,No,1.0,Semiurban,1,14880.0,6.451612903225806,9.4176
425,Male,Yes,0,Graduate,No,1.0,Rural,1,6966.0,17.37008326155613,11.8701
426,Female,No,1,Not Graduate,No,1.0,Rural,0,4606.0,17.585757707338253,7.946100000000001
427,Male,Yes,2,Graduate,No,1.0,Semiurban,1,5935.0,22.40943555181129,13.047299999999998
428,Male,Yes,0,Graduate,No,1.0,Rural,1,2936.12000084,29.630941506174818,8.5347
429,Male,No,0,Not Graduate,No,1.0,Urban,1,2717.0,22.08317997791682,5.885999999999999
430,Female,No,1,Graduate,Yes,1.0,Semiurban,1,8624.0,17.393320964749535,14.715
431,Male,No,0,Graduate,No,0.0,Rural,0,6500.0,16.153846153846153,10.3005
432,Male,No,0,Graduate,No,1.0,Semiurban,1,12876.0,31.453867660764214,39.7305
433,Male,Yes,0,Graduate,No,1.0,Semiurban,1,4765.0,30.010493179433368,14.0283
434,Male,No,0,Graduate,No,1.0,Urban,1,3750.0,26.666666666666668,9.81
435,Female,Yes,0,Graduate,No,1.0,Semiurban,1,10047.0,12.740121429282373,12.5568
436,Male,No,0,Graduate,No,1.0,Semiurban,1,3777.0,13.238019592268996,4.905
437,Male,Yes,0,Graduate,No,1.0,Urban,1,3338.0,38.34631515877771,12.5568
438,Male,No,0,Graduate,Yes,0.0,Urban,0,10416.0,17.953149001536097,18.3447
439,Female,Yes,0,Not Graduate,Yes,1.0,Rural,1,7142.0,19.322318678241388,13.537799999999999
440,Male,No,0,Graduate,No,1.0,Semiurban,1,8724.0,21.435121503897296,18.3447
441,Male,Yes,0,Graduate,No,1.0,Rural,1,9734.0,18.491884117526197,17.658
442,Male,No,3,Not Graduate,No,1.0,Semiurban,1,6700.0,22.08955223880597,14.5188
443,Male,No,1,Graduate,No,1.0,Semiurban,1,37719.0,4.029799305389856,14.911200000000001
444,Male,Yes,0,Graduate,No,1.0,Rural,1,15666.0,11.170688114387847,17.1675
445,Male,Yes,1,Graduate,Yes,1.0,Rural,1,4676.0,27.80153977758768,12.753
446,Male,Yes,2,Not Graduate,No,1.0,Rural,1,4652.0,23.6457437661221,10.791000000000002
447,Male,Yes,0,Graduate,No,1.0,Rural,0,4915.0,11.190233977619531,5.395500000000001
448,Male,Yes,2,Graduate,No,0.0,Rural,0,5050.0,29.702970297029704,14.715
449,Male,No,1,Not Graduate,Yes,1.0,Semiurban,0,4311.0,44.07330085826954,18.639
450,Male,Yes,2,Not Graduate,No,0.0,Rural,0,3564.0,35.072951739618404,12.262500000000001
451,Male,Yes,2,Not Graduate,No,1.0,Urban,1,3414.0,17.57469244288225,5.886
452,Male,Yes,0,Graduate,No,0.0,Rural,0,5681.0,26.22777679985918,14.616900000000001
453,Male,Yes,0,Graduate,No,0.0,Rural,1,4949.0,18.185492018589613,8.828999999999999
454,Male,No,0,Graduate,Yes,1.0,Semiurban,1,7085.0,11.856033874382499,8.2404
455,Male,Yes,2,Graduate,No,1.0,Semiurban,1,3859.0,24.876911116869657,9.4176
456,Male,Yes,0,Graduate,No,1.0,Urban,1,4301.0,27.435480120902117,11.5758
457,Male,Yes,0,Graduate,No,1.0,Urban,0,6277.0,27.560936753226063,16.9713
458,Male,No,2,Graduate,No,1.0,Rural,1,4354.0,31.23564538355535,13.3416
459,Male,Yes,0,Graduate,No,1.0,Semiurban,0,8334.0,19.19846412287017,15.696
460,Male,Yes,0,Graduate,Yes,1.0,Semiurban,1,6166.0,25.948751216347713,15.696
461,Male,Yes,3,Graduate,No,1.0,Urban,1,7740.0,16.537467700258397,12.556799999999999
462,Male,Yes,0,Graduate,No,1.0,Rural,1,5203.0,29.40611185854315,15.0093
463,Female,No,1,Not Graduate,No,1.0,Semiurban,1,5191.0,25.42862646888846,12.9492
464,Male,No,0,Graduate,No,0.0,Semiurban,0,4166.0,23.523763802208354,9.6138
465,Male,No,0,Graduate,No,1.0,Rural,1,6000.0,23.333333333333332,13.734000000000002
466,Male,Yes,3,Not Graduate,No,0.0,Urban,0,4611.0,15.181088700932552,6.867000000000001
467,Male,Yes,0,Graduate,No,1.0,Semiurban,1,16692.0,6.589983225497244,10.791000000000002
468,Female,Yes,2,Not Graduate,No,1.0,Semiurban,1,3127.0,31.33994243684042,9.6138
469,Male,Yes,0,Graduate,No,1.0,Urban,0,6784.0,16.214622641509433,10.791000000000002
470,Male,Yes,1,Graduate,Yes,1.0,Semiurban,1,5529.0,29.30005425935974,15.892200000000003
471,Male,Yes,1,Not Graduate,No,0.0,Rural,0,4153.0,27.209246327955693,11.0853
472,Male,Yes,3,Graduate,No,1.0,Semiurban,1,4691.0,21.317416329140908,9.81
473,Female,No,0,Graduate,Yes,1.0,Urban,1,2500.0,37.2,9.1233
474,Male,No,2,Graduate,No,1.0,Rural,1,10180.0,15.913555992141454,15.892200000000003
475,Male,Yes,2,Graduate,Yes,1.0,Rural,1,17539.0,8.552369006214722,14.715
476,Male,Yes,2,Graduate,No,1.0,Semiurban,1,8450.0,27.218934911242602,22.563000000000002
477,Male,Yes,2,Graduate,No,0.0,Semiurban,0,4745.0,27.818756585879875,12.9492
478,Male,Yes,1,Graduate,Yes,1.0,Semiurban,1,18917.0,4.546175397790347,8.436599999999999
479,Male,Yes,2,Graduate,No,1.0,Urban,0,4550.0,28.13186813186813,12.5568
480,Female,No,0,Not Graduate,No,1.0,Rural,1,4350.0,35.40229885057471,15.1074
481,Male,Yes,3,Not Graduate,No,1.0,Rural,1,3095.0,36.51050080775444,11.0853
482,Male,Yes,0,Graduate,No,1.0,Semiurban,1,5233.0,24.460156697878844,12.5568
483,Male,Yes,0,Graduate,No,1.0,Semiurban,1,10833.0,21.60066463583495,22.955399999999997
484,Male,Yes,2,Graduate,No,1.0,Semiurban,1,8333.0,29.52118084723389,24.132600000000004
485,Male,Yes,1,Not Graduate,No,1.0,Rural,1,4394.0,29.813381884387802,12.851099999999999
486,Male,No,2,Graduate,No,0.0,Rural,0,3547.0,22.554271215111363,7.848
487,Male,Yes,1,Graduate,No,1.0,Urban,0,18333.0,27.27322314951181,49.050000000000004
488,Male,Yes,2,Graduate,Yes,1.0,Semiurban,1,6666.0,24.002400240024002,15.696
489,Male,No,0,Graduate,No,1.0,Urban,0,2435.0,30.80082135523614,7.3575
490,Male,No,0,Not Graduate,No,1.0,Semiurban,1,5484.0,17.505470459518598,9.4176
491,Male,Yes,1,Not Graduate,No,1.0,Urban,1,6464.0,28.774752475247524,18.2466
492,Male,No,0,Not Graduate,No,1.0,Rural,1,3691.0,29.802221620157137,10.791000000000002
493,Female,No,0,Not Graduate,Yes,1.0,Semiurban,1,17263.0,13.033655795632278,22.0725
494,Male,Yes,0,Graduate,No,0.0,Rural,0,5754.0,20.68126520681265,11.673899999999998
495,Female,Yes,1,Graduate,No,1.0,Semiurban,1,4239.0,24.769992922859164,10.300500000000001
496,Male,Yes,0,Not Graduate,No,1.0,Rural,1,4300.0,24.88372093023256,10.4967
497,Male,Yes,0,Graduate,No,1.0,Urban,1,7482.0,14.83560545308741,10.889100000000001
498,Male,Yes,1,Graduate,Yes,1.0,Semiurban,1,2895.0,32.81519861830743,9.3195
499,Male,No,0,Graduate,No,0.0,Rural,0,10699.0,19.534535937938124,20.5029
500,Female,No,0,Graduate,No,1.0,Rural,1,4328.0,26.109057301293902,11.085300000000002
501,Female,No,0,Graduate,No,1.0,Semiurban,1,3159.0,31.655587211142766,9.81
502,Male,Yes,2,Graduate,No,1.0,Semiurban,1,10489.0,19.83029840785585,20.404799999999998
503,Male,Yes,1,Not Graduate,No,1.0,Rural,0,9352.0,14.756201881950386,13.537799999999999
504,Male,Yes,0,Not Graduate,No,1.0,Semiurban,1,5297.0,23.4094770624882,12.164400000000002
505,Male,Yes,2,Graduate,No,1.0,Rural,1,7926.0,30.658591975775927,23.8383
506,Male,Yes,0,Graduate,No,1.0,Urban,1,27500.0,17.454545454545453,47.088
507,Male,No,0,Graduate,No,1.0,Urban,0,3583.0,26.793190064192018,9.4176
508,Male,Yes,0,Graduate,Yes,1.0,Urban,1,5492.0,34.23160961398398,18.4428
509,Female,No,1,Graduate,No,1.0,Urban,1,13262.0,3.0161363293620873,3.924
510,Male,No,0,Not Graduate,No,1.0,Rural,0,4885.0,20.470829068577277,9.81
511,Male,Yes,1,Graduate,No,1.0,Semiurban,1,8069.0,30.982773577890693,24.525000000000002
512,Male,Yes,2,Graduate,No,1.0,Urban,1,5318.0,27.830011282437006,14.5188
513,Male,Yes,0,Graduate,No,1.0,Semiurban,0,8796.0,7.958162801273306,6.867000000000001
514,Male,No,0,Graduate,No,1.0,Rural,0,9481.0,32.80244699926168,30.509099999999997
515,Male,Yes,3,Graduate,No,1.0,Rural,1,6894.0,21.75805047867711,14.715
516,Female,Yes,2,Graduate,No,1.0,Semiurban,1,3663.0,30.84903084903085,11.085300000000002
517,Male,Yes,0,Not Graduate,No,0.0,Semiurban,0,4874.0,25.235945835043086,12.066300000000002
518,Male,No,0,Graduate,No,1.0,Semiurban,0,6598.0,28.03879963625341,18.1485
519,Female,No,0,Not Graduate,No,1.0,Rural,0,3400.0,27.941176470588236,9.3195
520,Male,Yes,2,Not Graduate,No,1.0,Semiurban,1,3934.0,11.438739196746313,4.4145
521,Male,No,0,Graduate,No,1.0,Semiurban,1,2500.0,22.0,5.395500000000001
522,Male,Yes,3,Graduate,Yes,1.0,Rural,1,7101.0,14.08252358822701,9.81
523,Male,Yes,2,Graduate,Yes,1.0,Rural,1,15114.0,31.758634378721716,47.088
524,Male,No,0,Graduate,No,1.0,Semiurban,0,6767.0,18.91532436825772,12.5568
525,Male,Yes,2,Graduate,Yes,1.0,Rural,1,17500.0,22.857142857142858,39.24
526,Male,Yes,0,Graduate,No,1.0,Semiurban,1,3775.0,29.13907284768212,10.791000000000002
527,Male,Yes,1,Not Graduate,No,0.0,Semiurban,1,6715.0,23.976172747580044,15.794100000000002
528,Male,No,1,Not Graduate,No,1.0,Semiurban,1,3981.0,23.61215774930922,9.2214
529,Male,No,0,Not Graduate,No,1.0,Semiurban,1,6783.0,19.165560961226596,12.753
530,Male,Yes,0,Graduate,No,1.0,Rural,1,6525.0,33.10344827586207,21.1896
531,Male,Yes,3,Graduate,No,1.0,Urban,1,4281.0,23.3590282644242,9.81
532,Male,No,2,Graduate,No,0.0,Rural,0,3588.0,30.657748049052397,10.791000000000002
533,Male,No,1,Graduate,No,1.0,Semiurban,0,11250.0,17.42222222222222,19.2276
534,Female,No,0,Not Graduate,Yes,1.0,Urban,1,18165.0,6.881365262868153,12.262500000000001
535,Male,No,0,Not Graduate,No,1.0,Rural,1,4592.0,27.4390243902439,12.360600000000002
536,Male,Yes,0,Graduate,No,1.0,Urban,1,10039.0,32.27413088953083,31.784400000000005
537,Male,No,2,Graduate,No,1.0,Semiurban,1,3617.0,29.58252695604092,10.4967
538,Male,Yes,0,Not Graduate,No,1.0,Rural,0,3453.0,19.113814074717638,6.4746
539,Male,Yes,3,Graduate,No,1.0,Rural,1,6417.0,24.46626149290946,15.401699999999998
540,Female,Yes,1,Graduate,No,1.0,Semiurban,1,7453.0,18.784382128002147,13.734000000000002
541,Female,No,0,Graduate,No,0.0,Semiurban,0,2138.0,46.30495790458372,9.711900000000002
542,Female,No,1,Graduate,No,1.0,Semiurban,1,3652.0,26.013143483023,9.3195
543,Male,Yes,1,Not Graduate,No,1.0,Urban,1,4763.0,26.873819021625025,12.5568
544,Female,Yes,0,Not Graduate,No,1.0,Semiurban,1,3680.0,27.717391304347824,10.0062
545,Male,Yes,0,Graduate,No,1.0,Rural,1,4718.0,32.852903772785076,15.205499999999999
546,Male,No,0,Not Graduate,No,1.0,Semiurban,0,3358.0,23.823704586063133,7.847999999999998
547,Male,No,0,Graduate,No,1.0,Rural,1,4309.0,33.65049895567417,14.224499999999999
548,Female,No,0,Graduate,No,0.0,Semiurban,0,5000.0,20.6,10.1043
549,Male,Yes,0,Graduate,No,1.0,Rural,1,4801.0,22.911893355550927,10.791000000000002
550,Male,Yes,2,Graduate,Yes,0.0,Rural,0,6633.0,19.29745213327303,12.5568
551,Male,Yes,1,Not Graduate,No,1.0,Rural,1,4867.0,26.299568522703925,12.5568
552,Male,Yes,1,Graduate,No,1.0,Urban,1,6583.0,24.001215251405135,15.4998
553,Male,Yes,0,Not Graduate,No,0.0,Urban,0,4787.0,37.81073741382912,17.7561
554,Male,Yes,0,Graduate,No,0.0,Rural,0,7859.0,16.79603002926581,12.9492
555,Male,Yes,1,Graduate,No,1.0,Semiurban,1,6500.0,4.0,2.5505999999999998
556,Female,No,0,Graduate,No,1.0,Urban,1,4292.0,19.571295433364398,8.2404
557,Male,Yes,3,Graduate,Yes,1.0,Semiurban,1,10139.0,25.64355459118256,25.506
558,Male,Yes,0,Graduate,No,1.0,Semiurban,1,6556.0,24.71018913971934,15.892200000000003
559,Female,Yes,0,Graduate,No,1.0,Semiurban,1,6486.0,28.060437866173295,17.8542
560,Male,Yes,2,Not Graduate,No,1.0,Semiurban,1,3917.0,27.572121521572633,10.5948
561,Female,Yes,1,Graduate,Yes,1.0,Semiurban,1,19484.0,30.794498049681792,58.86
562,Male,Yes,0,Graduate,No,1.0,Rural,1,7977.0,26.45104675943337,20.6991
563,Male,No,0,Not Graduate,Yes,1.0,Semiurban,1,5800.0,22.75862068965517,12.9492
564,Male,Yes,2,Graduate,No,0.0,Urban,0,8799.0,29.321513808387316,25.3098
565,Male,Yes,0,Not Graduate,No,1.0,Rural,1,4467.0,26.863666890530556,11.772
566,Male,No,0,Graduate,No,1.0,Urban,1,3333.0,21.002100210021002,6.867000000000001
567,Male,Yes,3,Graduate,No,0.0,Rural,0,5900.0,20.847457627118644,12.066300000000002
568,Female,No,0,Graduate,No,1.0,Urban,0,2378.0,3.7846930193439867,0.8829
569,Male,Yes,0,Graduate,No,0.0,Urban,0,5230.0,19.88527724665392,10.202399999999999
570,Male,Yes,1,Graduate,No,1.0,Urban,1,5167.0,35.99767756918909,18.2466
571,Male,Yes,0,Graduate,No,0.0,Urban,0,6567.0,25.12562814070352,16.186500000000002
572,Male,Yes,2,Graduate,No,1.0,Urban,1,16666.0,16.500660026401057,26.9775
573,Male,Yes,2,Not Graduate,No,1.0,Semiurban,0,7750.0,24.129032258064516,18.3447
574,Male,Yes,3,Graduate,No,1.0,Semiurban,0,6406.0,23.415547923821418,14.715
575,Male,Yes,2,Graduate,No,1.0,Urban,1,3620.0,29.834254143646408,10.5948
576,Male,Yes,0,Graduate,No,0.0,Semiurban,0,5297.0,25.674910326599964,13.3416
577,Male,No,0,Graduate,No,1.0,Urban,1,5968.0,18.431635388739945,10.791000000000002
578,Male,Yes,1,Graduate,No,1.0,Rural,1,4014.0,26.656701544593922,10.4967
579,Male,No,0,Graduate,No,1.0,Urban,1,6099.0,26.397770126250204,15.794100000000002
580,Male,Yes,2,Graduate,No,1.0,Semiurban,1,6540.0,31.345565749235472,20.110500000000002
581,Male,No,0,Graduate,No,1.0,Urban,0,35673.0,2.5229164914641324,8.829
582,Female,Yes,0,Graduate,No,1.0,Semiurban,1,3166.0,11.37081490840177,3.5316
583,Male,Yes,1,Graduate,No,1.0,Rural,0,1880.0,32.4468085106383,5.9841000000000015
584,Male,Yes,1,Graduate,No,0.0,Rural,0,4704.0,31.037414965986393,14.3226
585,Male,Yes,1,Graduate,No,1.0,Rural,0,7283.0,23.61664149388988,16.8732
586,Male,Yes,0,Graduate,No,1.0,Urban,1,3819.0,27.232259753862266,10.202399999999999
587,Female,No,0,Not Graduate,No,1.0,Semiurban,1,2165.0,32.33256351039261,6.867000000000001
588,Male,No,0,Graduate,No,1.0,Semiurban,1,4750.0,19.789473684210527,9.2214
589,Male,Yes,2,Graduate,Yes,0.0,Semiurban,0,2726.0,38.88481291269259,10.3986
590,Male,Yes,0,Graduate,No,1.0,Semiurban,1,6416.0,8.728179551122194,5.4936
591,Male,Yes,2,Graduate,Yes,1.0,Semiurban,0,6000.0,34.166666666666664,20.110500000000002
592,Male,No,3,Graduate,Yes,1.0,Semiurban,1,9357.0,31.206583306615368,28.6452
593,Male,Yes,0,Graduate,No,1.0,Rural,1,7159.0,19.835172510127112,13.930200000000001
594,Male,Yes,0,Graduate,Yes,1.0,Urban,1,16120.0,16.129032258064516,25.506
595,Male,No,0,Not Graduate,No,1.0,Rural,1,3833.0,28.69814766501435,10.791000000000002
596,Male,Yes,2,Not Graduate,Yes,1.0,Rural,0,7383.0,25.328457266693757,18.3447
597,Male,No,0,Graduate,No,0.0,Semiurban,0,2987.0,29.46099765651155,8.6328
598,Male,Yes,0,Graduate,Yes,1.0,Rural,1,9963.0,18.066847335140018,17.658
599,Male,Yes,2,Graduate,No,1.0,Urban,1,5780.0,33.21799307958477,18.8352
600,Female,No,3,Graduate,No,1.0,Urban,0,42083.0,8.31689755958463,34.335
601,Male,Yes,0,Not Graduate,No,1.0,Rural,1,5686.0,27.259936686598664,15.205499999999999
602,Male,Yes,3,Graduate,No,1.0,Urban,1,5703.0,22.44432754690514,12.5568
603,Male,No,0,Graduate,No,1.0,Rural,1,7977.0,21.561990723329572,16.873199999999997
604,Female,Yes,1,Graduate,No,1.0,Semiurban,1,12000.0,41.333333333333336,48.65760000000001
605,Male,Yes,0,Not Graduate,No,1.0,Urban,0,6200.0,20.64516129032258,12.556799999999999
606,Male,Yes,1,Graduate,No,1.0,Semiurban,1,5900.0,29.322033898305083,16.9713
607,Male,Yes,2,Not Graduate,No,1.0,Rural,1,5398.0,29.084846239347907,15.401700000000002
608,Male,Yes,0,Graduate,No,1.0,Rural,1,5182.0,20.841373986877652,10.5948
609,Female,No,0,Graduate,No,1.0,Rural,1,2900.0,24.482758620689655,6.9651000000000005
610,Male,Yes,3,Graduate,No,1.0,Rural,1,4106.0,9.74184120798831,3.9239999999999995
611,Male,Yes,1,Graduate,No,1.0,Urban,1,8312.0,30.437921077959576,24.819300000000002
612,Male,Yes,2,Graduate,No,1.0,Urban,1,7583.0,24.66042463404985,18.3447
613,Female,No,0,Graduate,Yes,0.0,Semiurban,0,4583.0,29.02029238490072,13.047299999999998
